2.226e+06,854,2.226e+08,2.226e+06,2.226e+06,1.114e+09,1.114e+09
6.0942e+06,992,6.0942e+08,6.0942e+06,6.0942e+06,3.0506e+09,3.0506e+09
5.3545e+06,712,5.3545e+08,5.3545e+06,5.3545e+06,2.68e+09,2.68e+09
9.3772e+06,187,9.3772e+08,9.3772e+06,9.3772e+06,4.6943e+09,4.6943e+09
5.2357e+05,899,5.2357e+07,5.2357e+05,5.2357e+05,2.62e+08,2.62e+08
5.0594e+06,222,5.0594e+08,5.0594e+06,5.0594e+06,2.5326e+09,2.5326e+09
5.0128e+06,872,5.0128e+08,5.0128e+06,5.0128e+06,2.5093e+09,2.5093e+09
3.7248e+06,131,3.7248e+08,3.7248e+06,3.7248e+06,1.8647e+09,1.8647e+09
28707,9,2.8707e+06,28708,28706,1.4382e+07,1.4383e+07
2.0403e+05,746,2.0403e+07,2.0403e+05,2.0403e+05,1.0213e+08,1.0213e+08
1.0242e+06,775,1.0242e+08,1.0242e+06,1.0242e+06,5.1246e+08,5.1246e+08
6.709e+05,714,6.709e+07,6.709e+05,6.709e+05,3.3575e+08,3.3575e+08
2.1692e+06,996,2.1692e+08,2.1692e+06,2.1692e+06,1.0856e+09,1.0856e+09
2.8864e+05,268,2.8864e+07,2.8864e+05,2.8864e+05,1.4451e+08,1.4451e+08
8.516e+06,544,8.516e+08,8.516e+06,8.516e+06,4.2634e+09,4.2634e+09
2.016e+06,918,2.016e+08,2.016e+06,2.016e+06,1.0089e+09,1.0089e+09
51537,243,5.1537e+06,51538,51536,2.579e+07,2.5791e+07
3.8664e+06,549,3.8664e+08,3.8664e+06,3.8664e+06,1.9354e+09,1.9354e+09
9.5915e+06,209,9.5915e+08,9.5915e+06,9.5915e+06,4.8016e+09,4.8016e+09
7.6556e+06,42,7.6556e+08,7.6556e+06,7.6556e+06,3.8322e+09,3.8322e+09
2.309e+06,506,2.309e+08,2.309e+06,2.309e+06,1.1556e+09,1.1556e+09
5.73e+06,594,5.73e+08,5.73e+06,5.73e+06,2.8682e+09,2.8682e+09
1.4084e+06,629,1.4084e+08,1.4084e+06,1.4084e+06,7.0486e+08,7.0486e+08
4.9398e+06,43,4.9398e+08,4.9398e+06,4.9398e+06,2.4728e+09,2.4728e+09
1.5331e+06,191,1.5331e+08,1.5331e+06,1.5331e+06,7.6727e+08,7.6727e+08
9.8771e+05,548,9.8771e+07,9.8771e+05,9.8771e+05,4.9424e+08,4.9424e+08
5.4493e+06,569,5.4493e+08,5.4493e+06,5.4493e+06,2.7276e+09,2.7276e+09
2.0489e+06,36,2.0489e+08,2.0489e+06,2.0489e+06,1.0253e+09,1.0253e+09
6.1273e+06,792,6.1273e+08,6.1273e+06,6.1273e+06,3.0671e+09,3.0671e+09
2.579e+06,126,2.579e+08,2.579e+06,2.579e+06,1.2908e+09,1.2908e+09
1.6254e+06,405,1.6254e+08,1.6254e+06,1.6254e+06,8.1325e+08,8.1325e+08
5.3168e+06,74,5.3168e+08,5.3168e+06,5.3168e+06,2.6611e+09,2.6611e+09
4.2031e+06,57,4.2031e+08,4.2031e+06,4.2031e+06,2.104e+09,2.104e+09
1.5295e+06,90,1.5295e+08,1.5295e+06,1.5295e+06,7.6549e+08,7.6549e+08
3.819e+06,731,3.819e+08,3.819e+06,3.819e+06,1.9118e+09,1.9118e+09
